12,-187.54307556152344,-2832.758544921875,1699.6630859375,-69.5362319946289,-2422.750732421875,1090.5107421875,-103.27059936523438,-2834.595458984375,1581.7427978515625,12.715364456176758,-2927.84130859375,1372.7720947265625,-199.53759765625,-2853.48486328125,1344.583740234375,0.0,0.0,0.0,-106.85868835449219,-3033.244140625,991.9066772460938,-75.1048355102539,-3046.2158203125,1122.4073486328125,-1.4984228610992432,-2735.663330078125,1140.1575927734375,-86.28099060058594,-2486.53857421875,1149.336181640625,-282.1829528808594,-2824.001708984375,1588.1888427734375,-327.4424743652344,-2825.89697265625,1366.4556884765625,-402.0577087402344,-2934.04248046875,1397.2322998046875,-73.36888885498047,-2830.55078125,1359.3165283203125,-142.96827697753906,-2311.0595703125,1214.7264404296875,-419.69329833984375,-2712.63720703125,1157.5008544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-187.54135131835938,-2830.214111328125,1699.0118408203125,-69.95696258544922,-2420.16064453125,1089.3338623046875,-103.36827087402344,-2831.98095703125,1581.11376953125,12.411763191223145,-2925.248046875,1372.1689453125,0.0,0.0,0.0,-350.5441589355469,-2751.408935546875,1257.3885498046875,-106.55754089355469,-3031.1787109375,991.2281494140625,-75.24067687988281,-3043.739501953125,1121.7867431640625,-1.1216167211532593,-2733.75244140625,1139.940185546875,-86.62328338623047,-2483.58935546875,1148.22802734375,-282.453369140625,-2822.002685546875,1587.5067138671875,-327.0997009277344,-2822.83349609375,1365.4041748046875,-402.0116271972656,-2931.827880859375,1396.5657958984375,-73.9948501586914,-2827.906494140625,1358.7010498046875,-141.66184997558594,-2308.0771484375,1213.2860107421875,0.0,0.0,0.0,-107.06066131591797,-2489.41259765625,1075.6011962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-187.7411651611328,-2827.741455078125,1698.4052734375,-70.20757293701172,-2417.62451171875,1087.8983154296875,-103.62818908691406,-2829.31005859375,1580.44580078125,12.326319694519043,-2922.943359375,1371.5626220703125,-201.00881958007812,-2847.80908203125,1342.4779052734375,-350.54302978515625,-2748.072265625,1256.1380615234375,-106.93933868408203,-3028.59326171875,990.4981689453125,-75.29611206054688,-3041.63427734375,1121.209228515625,-1.9070602655410767,-2730.609619140625,1138.8958740234375,-86.79186248779297,-2481.015625,1147.009765625,-282.82080078125,-2819.35888671875,1586.873779296875,-326.8823547363281,-2820.766357421875,1364.0716552734375,-402.0539245605469,-2928.9853515625,1396.011962890625,-73.49002838134766,-2825.65771484375,1357.9793701171875,0.0,0.0,0.0,-420.1591491699219,-2707.545654296875,1156.2598876953125,-107.00548553466797,-2487.278076171875,1074.6409912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-188.06480407714844,-2825.207763671875,1697.7596435546875,-70.87464904785156,-2414.7724609375,1086.9256591796875,-103.56798553466797,-2827.244873046875,1579.530029296875,12.077509880065918,-2920.265380859375,1370.83544921875,-201.6138153076172,-2844.676025390625,1341.5260009765625,-350.2308349609375,-2745.543701171875,1255.18017578125,-106.07423400878906,-3026.3564453125,990.099365234375,-75.34825134277344,-3038.63134765625,1120.385986328125,-2.07663893699646,-2728.189697265625,1138.289306640625,-86.9280014038086,-2478.51318359375,1146.1011962890625,-282.6818542480469,-2816.537109375,1586.0859375,-326.956298828125,-2818.39013671875,1363.017333984375,-402.4414367675781,-2926.347412109375,1395.2408447265625,-74.62586975097656,-2822.521484375,1357.1771240234375,-144.00555419921875,-2302.9521484375,1209.1173095703125,-420.05267333984375,-2705.52294921875,1155.45849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-188.24241638183594,-2822.8525390625,1697.020263671875,-70.84255981445312,-2412.421142578125,1085.6732177734375,-104.01502990722656,-2824.451904296875,1579.021240234375,12.125267028808594,-2917.784423828125,1370.25634765625,0.0,0.0,0.0,-350.16375732421875,-2743.271728515625,1254.3792724609375,-106.80413055419922,-3024.01171875,989.4804077148438,-75.49446105957031,-3036.28173828125,1119.8233642578125,-2.546628952026367,-2725.5361328125,1137.5552978515625,-87.20510864257812,-2475.976318359375,1145.0731201171875,-282.8582458496094,-2814.421630859375,1585.3775634765625,-327.0699462890625,-2815.807861328125,1362.77001953125,-402.4109802246094,-2924.056884765625,1394.4068603515625,-74.17145538330078,-2820.550048828125,1356.374267578125,-142.4376220703125,-2299.89697265625,1209.4117431640625,0.0,0.0,0.0,-105.44010925292969,-2482.513671875,1072.353271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-188.30548095703125,-2820.397216796875,1696.2012939453125,-71.12820434570312,-2409.8271484375,1084.4212646484375,-104.2016830444336,-2821.90576171875,1578.259033203125,11.844758033752441,-2914.87353515625,1369.41064453125,-201.42416381835938,-2839.373779296875,1340.2044677734375,-350.4334411621094,-2740.797119140625,1254.0284423828125,-107.13170623779297,-3021.5986328125,988.7103881835938,-75.68331909179688,-3034.18359375,1119.2376708984375,-2.9238314628601074,-2722.971435546875,1136.9346923828125,-87.7097396850586,-2473.02294921875,1143.712646484375,-283.0115661621094,-2811.253173828125,1584.5758056640625,-327.5484313964844,-2813.68115234375,1362.4664306640625,-402.47113037109375,-2921.502685546875,1393.662841796875,-75.1697998046875,-2816.165771484375,1354.8807373046875,-141.96044921875,-2297.71240234375,1207.9727783203125,-419.9181213378906,-2699.358154296875,1153.8297119140625,-107.65119171142578,-2479.732421875,1071.17822265625,-340.5773620605469,-3008.616455078125,1007.9968872070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-188.81753540039062,-2817.857177734375,1695.5008544921875,-71.06573486328125,-2407.38916015625,1083.2310791015625,-104.18341827392578,-2819.36328125,1577.6676025390625,11.822663307189941,-2912.493408203125,1368.9066162109375,-202.24465942382812,-2835.930908203125,1339.5372314453125,-351.1822509765625,-2738.08349609375,1253.6722412109375,-106.91171264648438,-3019.28466796875,987.980712890625,-75.6986312866211,-3031.781494140625,1118.7137451171875,-2.8851547241210938,-2720.57666015625,1136.2783203125,-87.96358489990234,-2470.25537109375,1142.6513671875,-283.2137756347656,-2808.61865234375,1583.9002685546875,-327.9203796386719,-2810.789306640625,1362.042236328125,-402.73931884765625,-2918.6923828125,1392.7943115234375,-74.95345306396484,-2814.23095703125,1355.3251953125,-143.4386444091797,-2294.773193359375,1206.093505859375,-420.2515563964844,-2697.608642578125,1153.2069091796875,-108.94635009765625,-2476.876708984375,1070.384033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-188.77536010742188,-2815.509765625,1694.8623046875,-71.19783782958984,-2404.885498046875,1081.865234375,-104.50101470947266,-2816.799560546875,1577.12939453125,11.606287956237793,-2909.758544921875,1368.0655517578125,0.0,0.0,0.0,-351.8159484863281,-2735.55517578125,1253.2840576171875,-106.4481430053711,-3017.110107421875,987.23046875,-75.8010025024414,-3029.224853515625,1117.986083984375,-3.2101285457611084,-2717.7607421875,1135.6092529296875,-87.67069244384766,-2468.0166015625,1141.655029296875,0.0,0.0,0.0,-327.5122375488281,-2807.69189453125,1361.272216796875,-402.8788146972656,-2916.266357421875,1392.12060546875,-74.83830261230469,-2812.698974609375,1354.950439453125,-143.23175048828125,-2290.79833984375,1204.660888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-188.8082275390625,-2812.890625,1694.18798828125,-71.63442993164062,-2402.2822265625,1080.704345703125,-104.7947998046875,-2814.24853515625,1576.4505615234375,11.694038391113281,-2907.135498046875,1367.4700927734375,-283.7964172363281,-2803.72705078125,1582.6036376953125,-350.9331970214844,-2732.14111328125,1252.58642578125,-107.3796157836914,-3014.637939453125,986.4722290039062,-76.04053497314453,-3026.921630859375,1117.3194580078125,-3.467912197113037,-2715.254150390625,1134.946533203125,-88.2514419555664,-2464.9072265625,1140.583740234375,-341.268798828125,-3001.09814453125,1005.59228515625,-327.8118591308594,-2805.059814453125,1360.6878662109375,-402.85394287109375,-2913.61767578125,1391.459228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-189.12615966796875,-2810.398193359375,1693.6019287109375,-71.93472290039062,-2399.615234375,1079.466552734375,-104.90129852294922,-2811.526611328125,1575.542724609375,11.517950057983398,-2904.472900390625,1366.78076171875,-283.6265563964844,-2800.9580078125,1581.8001708984375,-350.74676513671875,-2729.609619140625,1251.5133056640625,-107.0589599609375,-3012.049072265625,986.0852661132812,-76.23433685302734,-3024.47802734375,1116.6341552734375,-3.9332635402679443,-2712.53564453125,1134.1199951171875,-88.49652099609375,-2462.217041015625,1139.2806396484375,0.0,0.0,0.0,-327.7018737792969,-2802.80029296875,1359.3897705078125,-403.18408203125,-2910.8212890625,1390.734130859375,-144.24510192871094,-2286.49609375,1201.78076171875,-202.39950561523438,-2828.8076171875,1337.6513671875,-420.26055908203125,-2689.636962890625,1151.1043701171875,-74.89862823486328,-2807.489501953125,1353.089599609375,-108.82660675048828,-2469.21044921875,1067.0032958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-189.5078582763672,-2807.757568359375,1692.80322265625,-72.59627532958984,-2396.775146484375,1078.08935546875,-104.98970794677734,-2808.967529296875,1574.863525390625,11.297913551330566,-2901.8671875,1366.114990234375,-283.7088317871094,-2798.544189453125,1580.9456787109375,-350.3370666503906,-2727.667236328125,1250.3111572265625,-106.90184783935547,-3009.755859375,985.4722290039062,-76.12362670898438,-3022.147705078125,1115.9737548828125,-4.143873691558838,-2710.0400390625,1133.4886474609375,-89.07910919189453,-2459.31103515625,1138.0404052734375,0.0,0.0,0.0,-327.73919677734375,-2800.070556640625,1358.3868408203125,-403.19940185546875,-2908.53125,1389.8822021484375,0.0,0.0,0.0,-202.05670166015625,-2826.368408203125,1336.923828125,0.0,0.0,0.0,-76.62207794189453,-2802.400390625,1353.204345703125,-109.10415649414062,-2466.582275390625,1065.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-189.4934844970703,-2805.28466796875,1691.9005126953125,-72.43952178955078,-2394.464599609375,1076.8096923828125,-105.04954528808594,-2806.76953125,1574.043701171875,11.107812881469727,-2899.2685546875,1365.401611328125,-283.9750061035156,-2795.2802734375,1580.0992431640625,-350.6556091308594,-2724.69384765625,1249.659912109375,-106.99143981933594,-3007.309326171875,984.4537963867188,-76.21380615234375,-3019.65478515625,1115.3245849609375,-4.454037189483643,-2707.26171875,1132.8660888671875,-88.95690155029297,-2456.881591796875,1136.9871826171875,-419.9639892578125,-2684.4111328125,1149.72998046875,-327.9576416015625,-2797.799072265625,1357.9390869140625,-403.13739013671875,-2905.681884765625,1389.0213623046875,-361.4687194824219,-3001.384521484375,1127.81298828125,-201.4907684326172,-2822.93701171875,1335.8603515625,-315.6911315917969,-2386.05224609375,1069.55615234375,-75.85017395019531,-2800.28857421875,1351.922607421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-189.95448303222656,-2802.7509765625,1691.181396484375,-72.87928771972656,-2391.600341796875,1075.59765625,-105.36800384521484,-2803.90771484375,1573.45654296875,11.166451454162598,-2896.6142578125,1364.7235107421875,-284.2332458496094,-2792.781982421875,1579.5103759765625,-351.6622314453125,-2722.43408203125,1249.2095947265625,-106.73023223876953,-3005.048583984375,983.7813720703125,-76.51606750488281,-3017.08740234375,1114.764404296875,-4.845906734466553,-2704.508056640625,1132.1512451171875,-89.2102279663086,-2454.080322265625,1136.0018310546875,-419.80474853515625,-2680.9521484375,1148.5673828125,-328.1593017578125,-2794.678466796875,1357.114990234375,-403.4042663574219,-2902.982666015625,1388.265380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.2061996459961,-2798.9775390625,1350.924560546875,-109.76943969726562,-2461.568603515625,1063.7662353515625,-145.1990509033203,-2276.71630859375,1197.485107421875,-265.6251220703125,-2223.3486328125,1043.8260498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
